split_regime,pool,task,task_type,candidate_count,candidate_selection_entropy,candidate_selection_entropy_normalized,entropy_denominator_candidate_count,representation_selection_entropy_normalized,family_selection_entropy_normalized,modal_candidate,modal_candidate_share,leave_one_seed_out_agreement,mean_adjacent_fold_switches_per_seed,max_adjacent_fold_switches
scaffold,Classical multiview,bace,classification,4,0.8033149761408755,0.5794692661751386,4,0.7312088026202268,-0.0,rdkit2d__linear,0.6666666666666666,0.6666666666666666,1.2,2
scaffold,Classical multiview,bace,classification,8,0.8608513906312316,0.4139820107353486,8,0.7835807040488098,-0.0,multiview__random_forest,0.6666666666666666,0.6666666666666666,1.0,2
scaffold,Classical multiview,bace,classification,16,0.953271014705891,0.3438198413848448,16,0.44155167050817345,0.7219280948873623,multiview__extra_trees,0.6666666666666666,0.6666666666666666,1.0,2
scaffold,Classical multiview,bace,classification,32,1.2048762065511598,0.3476537856152929,32,0.44155167050817345,0.7835807040488098,multiview__extra_trees,0.6,0.6,1.2,2
scaffold,Classical multiview,clintox,classification,4,0.48509409130221154,0.3499214199431193,4,0.44155167050817345,-0.0,maccs__linear,0.8666666666666667,0.8666666666666667,0.4,1
scaffold,Classical multiview,clintox,classification,8,1.0437570363314086,0.5019410334027616,8,0.9500685975366211,-0.0,maccs__random_forest,0.4666666666666667,0.4666666666666667,2.0,2
scaffold,Classical multiview,clintox,classification,16,0.39267446722755217,0.14162737663822633,16,0.5665095065529053,-0.0,multiview__lightgbm,0.8666666666666667,0.8666666666666667,0.6,2
scaffold,Classical multiview,clintox,classification,32,1.459481873869085,0.4211174523396521,32,0.9182958340544894,0.8031140135750122,multiview__lightgbm,0.4,0.2,0.8,2
scaffold,Classical multiview,esol,regression,4,-0.0,-0.0,4,-0.0,-0.0,rdkit2d__linear,1.0,1.0,0.0,0
scaffold,Classical multiview,esol,regression,8,-0.0,-0.0,8,-0.0,-0.0,rdkit2d__random_forest,1.0,1.0,0.0,0
scaffold,Classical multiview,esol,regression,16,0.6365141682948128,0.22957395851362236,16,0.9182958340544894,-0.0,rdkit2d__lightgbm,0.6666666666666666,0.6666666666666666,2.0,2
scaffold,Classical multiview,esol,regression,32,1.6170531525095537,0.46658291279587955,32,0.9709505944546688,0.7773048806327834,multiview__lightgbm,0.3333333333333333,0.3333333333333333,2.0,2
scaffold,Homogeneous Morgan,bace,classification,4,0.24493002679463532,0.17667966751071065,4,-0.0,-0.0,hom::order01,0.9333333333333333,0.9333333333333333,0.2,1
scaffold,Homogeneous Morgan,bace,classification,8,0.9701157839869381,0.4665270768820215,8,-0.0,-0.0,hom::order07,0.5333333333333333,0.3333333333333333,0.8,2
scaffold,Homogeneous Morgan,bace,classification,16,1.7670091910745693,0.637313849292125,16,-0.0,-0.0,hom::order11,0.3333333333333333,0.3333333333333333,1.6,2
scaffold,Homogeneous Morgan,bace,classification,32,1.7670091910745693,0.5098510794337,32,-0.0,0.3533593350214213,hom::order11,0.3333333333333333,0.3333333333333333,1.6,2
scaffold,Homogeneous Morgan,clintox,classification,4,-0.0,-0.0,4,-0.0,-0.0,hom::order01,1.0,1.0,0.0,0
scaffold,Homogeneous Morgan,clintox,classification,8,0.6909233093138181,0.33226387732721224,8,-0.0,-0.0,hom::order06,0.5333333333333333,0.3333333333333333,0.6,1
scaffold,Homogeneous Morgan,clintox,classification,16,2.1186492470699507,0.7641411905327385,16,-0.0,0.5665095065529053,hom::order06,0.2,0.2,2.0,2
scaffold,Homogeneous Morgan,clintox,classification,32,2.3034884952192693,0.6646462857595241,32,-0.0,0.9709505944546688,hom::order27,0.2,0.06666666666666667,2.0,2
scaffold,Homogeneous Morgan,esol,regression,4,-0.0,-0.0,4,-0.0,-0.0,hom::order03,1.0,1.0,0.0,0
scaffold,Homogeneous Morgan,esol,regression,8,0.6365141682948128,0.3060986113514965,8,-0.0,0.9182958340544894,hom::order03,0.6666666666666666,0.6666666666666666,1.0,1
scaffold,Homogeneous Morgan,esol,regression,16,0.6365141682948128,0.22957395851362236,16,-0.0,0.9182958340544894,hom::order03,0.6666666666666666,0.6666666666666666,1.0,1
scaffold,Homogeneous Morgan,esol,regression,32,0.6365141682948128,0.1836591668108979,32,-0.0,0.9182958340544894,hom::order03,0.6666666666666666,0.6666666666666666,1.0,1
scaffold,Modern-augmented,bace,classification,4,0.5004024235381879,0.36096404744368116,4,0.7219280948873623,-0.0,chemberta_mtr__linear,0.8,0.8,0.0,0
scaffold,Modern-augmented,bace,classification,8,1.1710598699903711,0.5631607556730609,8,0.8447411335095913,-0.0,molformer__linear,0.4666666666666667,0.4666666666666667,1.4,2
scaffold,Modern-augmented,bace,classification,16,0.8608513906312316,0.31048650805151146,16,0.7835807040488098,-0.0,multiview__random_forest,0.6666666666666666,0.6666666666666666,1.0,2
scaffold,Modern-augmented,bace,classification,32,0.953271014705891,0.2750558731078758,32,0.44155167050817345,0.7219280948873623,multiview__extra_trees,0.6666666666666666,0.6666666666666666,1.0,2
scaffold,Modern-augmented,clintox,classification,4,-0.0,-0.0,4,-0.0,-0.0,maccs__linear,1.0,1.0,0.0,0
scaffold,Modern-augmented,clintox,classification,8,0.8532361505557784,0.41031985437133683,8,0.7766490138119515,-0.0,maccs__linear,0.6,0.6,1.0,2
scaffold,Modern-augmented,clintox,classification,16,1.0437570363314086,0.37645577505207123,16,0.9500685975366211,-0.0,maccs__random_forest,0.4666666666666667,0.4666666666666667,2.0,2
scaffold,Modern-augmented,clintox,classification,32,0.39267446722755217,0.11330190131058106,32,0.5665095065529053,-0.0,multiview__lightgbm,0.8666666666666667,0.8666666666666667,0.6,2
scaffold,Modern-augmented,esol,regression,4,0.6365141682948128,0.4591479170272447,4,0.9182958340544894,-0.0,chemberta_mtr__linear,0.6666666666666666,0.6666666666666666,0.8,1
scaffold,Modern-augmented,esol,regression,8,0.39267446722755217,0.18883650218430179,8,0.5665095065529053,-0.0,rdkit2d__linear,0.8666666666666667,0.8666666666666667,0.4,1
scaffold,Modern-augmented,esol,regression,16,0.24493002679463532,0.08833983375535533,16,0.3533593350214213,0.3533593350214213,rdkit2d__random_forest,0.9333333333333333,0.9333333333333333,0.2,1
scaffold,Modern-augmented,esol,regression,32,0.6365141682948128,0.1836591668108979,32,0.9182958340544894,-0.0,rdkit2d__lightgbm,0.6666666666666666,0.6666666666666666,2.0,2
similarity_cluster,Classical multiview,bace,classification,4,1.2654130965141723,0.9128025995084719,4,0.9128025995084719,-0.0,rdkit2d__linear,0.3333333333333333,0.13333333333333333,1.8,2
similarity_cluster,Classical multiview,bace,classification,8,0.9502705392332347,0.4569835314848896,8,0.8649735207179272,-0.0,multiview__random_forest,0.6,0.6,1.4,2
similarity_cluster,Classical multiview,bace,classification,16,1.4019454593787286,0.5056449404606229,16,0.9967916319816367,0.7766490138119515,rdkit2d__extra_trees,0.4,0.06666666666666667,1.2,2
similarity_cluster,Classical multiview,bace,classification,32,1.71408754118701,0.49458111906401125,32,0.7219280948873623,0.8312595767133785,multiview__random_forest_alt,0.4,0.4,1.8,2
similarity_cluster,Classical multiview,clintox,classification,4,0.8532361505557784,0.6154797815570052,4,0.7766490138119515,-0.0,maccs__linear,0.6,0.6,1.6,2
similarity_cluster,Classical multiview,clintox,classification,8,1.0851886129676505,0.5218654101192007,8,0.9877812438119244,-0.0,maccs__random_forest,0.4,0.4,1.4,2
similarity_cluster,Classical multiview,clintox,classification,16,0.5004024235381879,0.18048202372184058,16,0.7219280948873623,-0.0,multiview__lightgbm,0.8,0.8,0.6,1
similarity_cluster,Classical multiview,clintox,classification,32,0.9276173343271816,0.2676537856152929,32,0.8366407419411673,0.5665095065529053,multiview__xgboost,0.6,0.6,1.4,2
similarity_cluster,Classical multiview,esol,regression,4,-0.0,-0.0,4,-0.0,-0.0,rdkit2d__linear,1.0,1.0,0.0,0
similarity_cluster,Classical multiview,esol,regression,8,0.24493002679463532,0.11778644500714044,8,-0.0,0.3533593350214213,rdkit2d__random_forest,0.9333333333333333,0.9333333333333333,0.2,1
similarity_cluster,Classical multiview,esol,regression,16,0.39267446722755217,0.14162737663822633,16,0.5665095065529053,-0.0,multiview__lightgbm,0.8666666666666667,0.8666666666666667,0.8,2
similarity_cluster,Classical multiview,esol,regression,32,1.274642625719766,0.3677841190063187,32,0.9967916319816367,0.5194602975157967,multiview__lightgbm_alt,0.4,0.13333333333333333,1.2,2
similarity_cluster,Homogeneous Morgan,bace,classification,4,0.24493002679463532,0.17667966751071065,4,-0.0,-0.0,hom::order01,0.9333333333333333,0.9333333333333333,0.2,1
similarity_cluster,Homogeneous Morgan,bace,classification,8,0.9908353864438493,0.4764910994532804,8,-0.0,-0.0,hom::order07,0.4666666666666667,0.3333333333333333,1.8,2
similarity_cluster,Homogeneous Morgan,bace,classification,16,1.7140875411870102,0.6182263988300142,16,-0.0,-0.0,hom::order08,0.26666666666666666,0.13333333333333333,1.8,2
similarity_cluster,Homogeneous Morgan,bace,classification,32,1.8065071652616695,0.521247785730678,32,-0.0,0.3533593350214213,hom::order08,0.26666666666666666,0.13333333333333333,1.8,2
similarity_cluster,Homogeneous Morgan,clintox,classification,4,-0.0,-0.0,4,-0.0,-0.0,hom::order01,1.0,1.0,0.0,0
similarity_cluster,Homogeneous Morgan,clintox,classification,8,1.4019454593787286,0.6741932539474972,8,-0.0,0.5665095065529053,hom::order06,0.4,0.4,1.6,2
similarity_cluster,Homogeneous Morgan,clintox,classification,16,1.8065071652616695,0.6515597321633475,16,-0.0,0.3533593350214213,hom::order12,0.26666666666666666,0.0,1.6,2
similarity_cluster,Homogeneous Morgan,clintox,classification,32,2.338371704803573,0.6747114524550372,32,-0.0,0.9709505944546688,hom::order23,0.13333333333333333,0.0,2.0,2
similarity_cluster,Homogeneous Morgan,esol,regression,4,-0.0,-0.0,4,-0.0,-0.0,hom::order03,1.0,1.0,0.0,0
similarity_cluster,Homogeneous Morgan,esol,regression,8,0.6365141682948128,0.3060986113514965,8,-0.0,0.9182958340544894,hom::order03,0.6666666666666666,0.6666666666666666,1.0,2
similarity_cluster,Homogeneous Morgan,esol,regression,16,0.5799151714181009,0.20916018548529183,16,-0.0,0.8366407419411673,hom::order14,0.7333333333333333,0.7333333333333333,1.2,2
similarity_cluster,Homogeneous Morgan,esol,regression,32,0.5799151714181009,0.16732814838823346,32,-0.0,-0.0,hom::order20,0.7333333333333333,0.7333333333333333,1.2,2
similarity_cluster,Modern-augmented,bace,classification,4,1.2105578441774711,0.8732328992520361,4,0.8732328992520361,0.9967916319816367,chemprop_dmpnn,0.4666666666666667,0.4666666666666667,1.6,2
similarity_cluster,Modern-augmented,bace,classification,8,1.1710598699903711,0.5631607556730609,8,0.8447411335095913,0.9182958340544894,molformer__linear,0.4666666666666667,0.3333333333333333,2.0,2
similarity_cluster,Modern-augmented,bace,classification,16,1.39539709232679,0.5032831162926847,16,0.8670089610455387,0.7219280948873623,multiview__random_forest,0.4666666666666667,0.4666666666666667,1.6,2
similarity_cluster,Modern-augmented,bace,classification,32,1.709472776584213,0.4932495794625462,32,0.8527936308491302,0.8909685317733521,rdkit2d__extra_trees,0.3333333333333333,0.06666666666666667,1.4,2
similarity_cluster,Modern-augmented,clintox,classification,4,-0.0,-0.0,4,-0.0,-0.0,maccs__linear,1.0,1.0,0.0,0
similarity_cluster,Modern-augmented,clintox,classification,8,1.0606018056124555,0.51004165510499,8,0.9654013672997088,-0.0,maccs__linear,0.4666666666666667,0.4666666666666667,1.6,2
similarity_cluster,Modern-augmented,clintox,classification,16,1.235144651532666,0.44548426588667606,16,0.8909685317733521,0.3533593350214213,maccs__random_forest,0.4,0.4,1.6,2
similarity_cluster,Modern-augmented,clintox,classification,32,0.5004024235381879,0.14438561897747246,32,0.7219280948873623,-0.0,multiview__lightgbm,0.8,0.8,0.6,1
similarity_cluster,Modern-augmented,esol,regression,4,0.24493002679463532,0.17667966751071065,4,0.3533593350214213,-0.0,chemberta_mtr__linear,0.9333333333333333,0.9333333333333333,0.4,2
similarity_cluster,Modern-augmented,esol,regression,8,0.39267446722755217,0.18883650218430179,8,0.5665095065529053,-0.0,rdkit2d__linear,0.8666666666666667,0.8666666666666667,0.4,1
similarity_cluster,Modern-augmented,esol,regression,16,0.24493002679463532,0.08833983375535533,16,-0.0,0.3533593350214213,rdkit2d__random_forest,0.9333333333333333,0.9333333333333333,0.2,1
similarity_cluster,Modern-augmented,esol,regression,32,0.39267446722755217,0.11330190131058106,32,0.5665095065529053,-0.0,multiview__lightgbm,0.8666666666666667,0.8666666666666667,0.8,2
