pool,task,task_type,candidate_count,homogeneous_normalized_oracle_opportunity_mean,homogeneous_normalized_oracle_opportunity_low,homogeneous_normalized_oracle_opportunity_high,homogeneous_normalized_selected_gain_mean,homogeneous_normalized_selected_gain_low,homogeneous_normalized_selected_gain_high
Classical multiview,bace,classification,32,1.0712790243356292,1.057086477244446,1.0873578012324847,0.981449474621236,0.9512544318557528,1.0179287031558482
Classical multiview,bbbp,classification,32,1.2517356477691504,1.1860081382034928,1.3288509476502972,1.1963232447614498,1.1125337571111256,1.2896046279443665
Classical multiview,clintox,classification,32,1.5504271994372305,1.512251695832443,1.5897024461325329,1.4207673194498038,1.3387010666763937,1.4970124340545397
Classical multiview,esol,regression,32,1.732775459730376,1.7124964666733469,1.753054452787405,1.6629474210256774,1.6452834353784254,1.6782765226617031
Classical multiview,lipo,regression,32,2.5787352418211027,2.5505468970032057,2.6138601235811905,2.488015543973769,2.422570072433836,2.54716847627216
Classical multiview,tdc_caco2_wang,regression,32,1.1494228567425089,1.143806482073355,1.1550392314116622,1.102181522167533,1.0858492541877018,1.1224473564699171
Homogeneous Morgan,bace,classification,32,1.0,1.0,1.0,0.9075886606752716,0.8755428017308475,0.9417036705559144
Homogeneous Morgan,bbbp,classification,32,1.0,1.0,1.0,0.9604723063049464,0.9553630266269248,0.9652171517731926
Homogeneous Morgan,clintox,classification,32,1.0,1.0,1.0,0.7958876774001923,0.7145457545219146,0.8560194061678004
Homogeneous Morgan,esol,regression,32,1.0,1.0,1.0,0.9163389501117202,0.914691979250873,0.9180731445698986
Homogeneous Morgan,lipo,regression,32,1.0,1.0,1.0,0.9469105031334736,0.9372028669786528,0.9611949597234364
Homogeneous Morgan,tdc_caco2_wang,regression,32,1.0,1.0,1.0,0.9570463868927686,0.9546712563629258,0.9595822210079772
Modern-augmented,bace,classification,32,1.0712256731948249,1.0527474810281838,1.089703865361466,0.9947178138371722,0.9529855460153452,1.0364500816589994
Modern-augmented,bbbp,classification,32,1.2503691269783508,1.184361825984485,1.328571156222089,1.2082199663035915,1.1345397288352,1.299713878126299
Modern-augmented,clintox,classification,32,1.522205783278182,1.4813913135466543,1.5707075898499023,1.454473894264356,1.3729400209299183,1.5360077675987935
Modern-augmented,esol,regression,32,1.7194405003072817,1.7018930721781185,1.738005272634103,1.6788815341399634,1.676781565008696,1.6812649834171445
Modern-augmented,lipo,regression,32,2.54716847627216,2.5454809145003248,2.548012257158078,2.54716847627216,2.5454809145003248,2.548012257158078
Modern-augmented,tdc_caco2_wang,regression,32,1.1413441565544027,1.1374369646188172,1.1462450051137685,1.1083374820682008,1.0963965394711523,1.1186779680027652
