row_model,column_model,triangle,metric,value
rdkit_rf,gnn_gcn,upper,high_error_jaccard,0.29098849416309736
rdkit_rf,chemberta_mtr_linear_probe,upper,high_error_jaccard,0.3799304820915823
rdkit_rf,molformer_linear_probe,upper,high_error_jaccard,0.3320659062103929
gnn_gcn,rdkit_rf,lower,prediction_correlation,0.25324752587802624
gnn_gcn,chemberta_mtr_linear_probe,upper,high_error_jaccard,0.21348314606741572
gnn_gcn,molformer_linear_probe,upper,high_error_jaccard,0.18681318681318682
chemberta_mtr_linear_probe,rdkit_rf,lower,prediction_correlation,0.7686552570409999
chemberta_mtr_linear_probe,gnn_gcn,lower,prediction_correlation,0.17077341372936447
chemberta_mtr_linear_probe,molformer_linear_probe,upper,high_error_jaccard,0.29783549783549784
molformer_linear_probe,rdkit_rf,lower,prediction_correlation,0.699625059896926
molformer_linear_probe,gnn_gcn,lower,prediction_correlation,0.15370409062046247
molformer_linear_probe,chemberta_mtr_linear_probe,lower,prediction_correlation,0.647343057101007
