task,task_type,same_unit_effect,cross_fitted_effect,same_minus_cross,positive_seed_means_same_unit,leave_one_seed_min_same_unit,leave_one_seed_max_same_unit,model_seed_t95_low_same_unit,model_seed_t95_high_same_unit,outer_fold_descriptive_min_same_unit,outer_fold_descriptive_max_same_unit,split_seed_bootstrap95_low_same_unit,split_seed_bootstrap95_high_same_unit,primary_interval_type_same_unit,positive_seed_means_cross_fitted,leave_one_seed_min_cross_fitted,leave_one_seed_max_cross_fitted,model_seed_t95_low_cross_fitted,model_seed_t95_high_cross_fitted,outer_fold_descriptive_min_cross_fitted,outer_fold_descriptive_max_cross_fitted,split_seed_bootstrap95_low_cross_fitted,split_seed_bootstrap95_high_cross_fitted,primary_interval_type_cross_fitted,positive_seed_means_difference,leave_one_seed_min_difference,leave_one_seed_max_difference,model_seed_t95_low_difference,model_seed_t95_high_difference,outer_fold_descriptive_min_difference,outer_fold_descriptive_max_difference,split_seed_bootstrap95_low_difference,split_seed_bootstrap95_high_difference,primary_interval_type_difference
bace,classification,0.005262151405777748,0.0008827971177789399,0.0043793542879988065,4,0.003467600953735008,0.007990069906035784,-0.0038124943820813904,0.014336797193636883,0.0003706197497165595,0.00855268101375008,-0.0006527439304278927,0.01062904696234212,split-seed clustered bootstrap over five distinct scaffold partitions,4,-0.0005143548277094833,0.0035038072334630664,-0.006726530172993642,0.008492124408551521,-0.0048475150646742,0.0037651642134062997,-0.004610377956371407,0.004791112076717933,split-seed clustered bootstrap over five distinct scaffold partitions,4,0.0031147241439432997,0.005703195647012525,-0.00020350718737466994,0.008962215763372281,0.00313241124926188,0.00521813481439076,0.0013350307059915797,0.007299690278940713,split-seed clustered bootstrap over five distinct scaffold partitions
bbbp,classification,0.003514244123146048,-0.00051064865702548,0.0040248927801715285,5,0.0032982733348105105,0.003664783484437127,0.002818664736477036,0.004209823509815061,0.0022895725538891456,0.0046437778373458,0.003123850909212935,0.003973433152577191,split-seed clustered bootstrap over five distinct scaffold partitions,1,-0.0011376173031839585,-7.360721500515833e-05,-0.0026103084096889854,0.001589011095638025,-0.0006894537622058999,-0.00025614026320372,-0.0017341867295281466,0.0008260055546054333,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.003662826216013902,0.004435890637994469,0.0024036594023800107,0.005646126157963047,0.002979026316095045,0.004899918100549521,0.0030292511384478462,0.005020534421895211,split-seed clustered bootstrap over five distinct scaffold partitions
clintox,classification,0.020255719263032403,0.009753094773146027,0.01050262448988638,5,0.017592823971469565,0.022744142228472142,0.011007832484835764,0.02950360604122905,0.010918987630284361,0.026289342136469877,0.014240557194041126,0.026101928397875007,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.0085572176697978,0.011927694948897916,0.0025991740693613622,0.01690701547693069,-0.0019279456458580597,0.018342110858980777,0.004629758941359853,0.013785590556945055,split-seed clustered bootstrap over five distinct scaffold partitions,4,0.007821572184122326,0.013885934049411925,-0.0010903982265392659,0.022095647206312026,0.0052167171633622,0.013444223030154518,0.0027376148640441004,0.017326859797424665,split-seed clustered bootstrap over five distinct scaffold partitions
esol,regression,0.12769921131054568,0.05733535254493372,0.07036385876561194,5,0.12258833720584328,0.13243463469727848,0.10570481436592584,0.14969360825516548,0.09706117543272705,0.14928394298371656,0.1137000383587216,0.1416983842623697,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.0491178264150946,0.06322881268655708,0.029678907302535626,0.0849917977873318,0.02912095626137038,0.08389235840029292,0.04114114220138951,0.07511167618658851,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.06882053209465554,0.07347051079074868,0.06123234274593973,0.07949537478528415,0.06539158458342365,0.0777597725420555,0.06385227101365964,0.0749923234219354,split-seed clustered bootstrap over five distinct scaffold partitions
freesolv,regression,-0.028646971990063243,-0.06406737862853411,0.035420406638470854,1,-0.03685324047008384,-0.007211551667586616,-0.08993907447306862,0.03264513049294212,-0.14220038683290487,0.069370845947041,-0.07311243879386896,0.0003812462638254523,split-seed clustered bootstrap over five distinct scaffold partitions,1,-0.08192532784880964,-0.04272182317480851,-0.1391230050437504,0.010988247786682198,-0.10711937415274997,0.014108923065990162,-0.10953216938200228,-0.015667598241731757,split-seed clustered bootstrap over five distinct scaffold partitions,4,0.024540591955063536,0.04507208737872579,-0.004090480548479436,0.07493129382542114,-0.04300870203406239,0.0940079990684241,0.011345757602337926,0.060621346619127346,split-seed clustered bootstrap over five distinct scaffold partitions
lipo,regression,0.008462473743063307,0.008462473743063307,0.0,5,0.0077718874125146,0.008967290934039742,0.005800390436829896,0.011124557049296718,0.00653878456237042,0.012195057027017,0.006853235889289766,0.010197103363242881,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.0077718874125146,0.008967290934039742,0.005800390436829896,0.011124557049296718,0.00653878456237042,0.012195057027017,0.006853235889289766,0.010197103363242881,split-seed clustered bootstrap over five distinct scaffold partitions,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,split-seed clustered bootstrap over five distinct scaffold partitions
tdc_caco2_wang,regression,0.02019280485071845,0.006181516212496167,0.014011288638222283,5,0.0145415844212611,0.0244310053421074,-0.0002896566194611101,0.040675266320898004,0.01307538697823948,0.029353409063068082,0.0075817790100749,0.03280383069136199,split-seed clustered bootstrap over five distinct scaffold partitions,3,0.0029799175042358834,0.009884948501462801,-0.009470155526605236,0.021833187951597572,0.003650388640111119,0.009080432201520881,-0.003820815707339746,0.016183848132332083,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.011293919180522477,0.015585456198800801,0.005837736788350745,0.022184840488093816,0.0090691863093269,0.023539681267211583,0.009581040910590281,0.01988072975445826,split-seed clustered bootstrap over five distinct scaffold partitions
tdc_hia_hou,classification,0.019488960395302474,0.01762299997080702,0.001865960424495453,5,0.01785589087647029,0.02183803487158111,0.012158643566849425,0.026819277223755524,0.014150153061081961,0.02851512020376268,0.014312266882669128,0.023786720723291743,split-seed clustered bootstrap over five distinct scaffold partitions,5,0.015120486661858171,0.020488105026694865,0.006524969864713641,0.028721030076900397,0.0069551745761343405,0.037952582075148164,0.010705756853125064,0.024540243088488973,split-seed clustered bootstrap over five distinct scaffold partitions,1,-0.0011387930507946254,0.0028079660158511492,-0.006522931944164083,0.010254852793154988,-0.00943746187138548,0.007840364659924218,-0.0016036905801077802,0.007940453011300367,split-seed clustered bootstrap over five distinct scaffold partitions
tdc_pgp_broccatelli,classification,-0.0002771146726782731,-0.0008717029143564596,0.0005945882416781865,2,-0.0018638571157193415,0.0016908877939207918,-0.007647173208750728,0.007092943863394181,-0.00280036689993512,0.0024983960480112607,-0.004652583318059913,0.004212562088991853,split-seed clustered bootstrap over five distinct scaffold partitions,3,-0.0020934342366856077,0.0012561025300677924,-0.007365816788662565,0.005622410959949645,-0.00317175126716296,0.0017003584865434805,-0.0052401412607546455,0.002561144329140434,split-seed clustered bootstrap over five distinct scaffold partitions,3,-0.00014598215278390826,0.0016274745196702836,-0.0027630733433078197,0.003952249826664193,0.00037138436722783993,0.00079803756146778,-0.0016286540609825467,0.0024913610482167605,split-seed clustered bootstrap over five distinct scaffold partitions
