truth_scenario,effective_audit_sample_size,pairwise_candidate_correlation,candidate_count,n_replicates,noise_sd,mean_observed_oracle_optimism,optimism_ci95_low,optimism_ci95_high,mean_audit_to_independent_attenuation,mean_observed_gain_vs_first,mean_true_realized_gain_vs_first,true_best_selection_rate
equal_truth,25,0.0,4,30000,0.2,0.20670057320791635,-0.04930657315683069,0.4970857642116112,0.2058706781484627,0.20491948024822507,0.0,0.25226666666666664
equal_truth,25,0.0,8,30000,0.2,0.2841848002906808,0.06631124005697282,0.5465058097765966,0.2853378150690224,0.28255753958874624,0.0,0.1275
equal_truth,25,0.0,16,30000,0.2,0.3527902650375763,0.16331711369895502,0.5869897004439871,0.35223813438333323,0.35329935786541544,0.0,0.061566666666666665
equal_truth,25,0.0,32,30000,0.2,0.41434578281700674,0.24713259512498964,0.630408545923679,0.4148111944634809,0.4142160186766165,0.0,0.03266666666666666
equal_truth,25,0.5,4,30000,0.2,0.14501709446517738,-0.18959111782756202,0.49166057863282714,0.1433695707467469,0.1459162721686175,0.0,0.25083333333333335
equal_truth,25,0.5,8,30000,0.2,0.20149863465087464,-0.11797463345343687,0.5294855550085563,0.19973772374031318,0.2011457845977756,0.0,0.12366666666666666
equal_truth,25,0.5,16,30000,0.2,0.25047988263469645,-0.06418004904778277,0.5700821899594815,0.24997016399380906,0.25005810339137646,0.0,0.06236666666666667
equal_truth,25,0.5,32,30000,0.2,0.2922268255378174,-0.014210677916847714,0.6128515996859901,0.29257226346332527,0.29032986841848796,0.0,0.0321
equal_truth,25,0.9,4,30000,0.2,0.06599112285138466,-0.31061559494800056,0.44391317916647294,0.06597948963645714,0.06557339938775761,0.0,0.2498
equal_truth,25,0.9,8,30000,0.2,0.08988279863117896,-0.2921800603900078,0.46832548292337584,0.08972804702501107,0.08990174166101729,0.0,0.12573333333333334
equal_truth,25,0.9,16,30000,0.2,0.11332993639883264,-0.26389270629171485,0.4940034250688865,0.11455280612642842,0.11159613576540435,0.0,0.061266666666666664
equal_truth,25,0.9,32,30000,0.2,0.1322546025204852,-0.24945266766418997,0.5091162900587997,0.13043552926106944,0.13110328781982084,0.0,0.031933333333333334
equal_truth,25,0.99,4,30000,0.2,0.02381214356518677,-0.36840773999821924,0.4145885242219938,0.02501718620631475,0.020634642659525717,0.0,0.25003333333333333
equal_truth,25,0.99,8,30000,0.2,0.027005121879877397,-0.3638517963665092,0.41511717449718327,0.027130307505919715,0.028607578747763793,0.0,0.12453333333333333
equal_truth,25,0.99,16,30000,0.2,0.03450273598268695,-0.35763841121932216,0.420685688425608,0.033695885373588357,0.03525675083689931,0.0,0.06283333333333334
equal_truth,25,0.99,32,30000,0.2,0.042542632542071676,-0.34921778581019775,0.42984500942067755,0.042699304416903214,0.04137991117519203,0.0,0.031766666666666665
equal_truth,50,0.0,4,30000,0.1414213562373095,0.1457681923542707,-0.03572758560387945,0.35182154669841165,0.1457278505479833,0.14676228478874145,0.0,0.24633333333333332
equal_truth,50,0.0,8,30000,0.1414213562373095,0.20087086203477986,0.047791663203901665,0.3824908515645347,0.20179536190756428,0.20079796723542245,0.0,0.1243
equal_truth,50,0.0,16,30000,0.1414213562373095,0.24978347231513956,0.11516777679532325,0.4193161616011438,0.25004373970912624,0.24862552410073302,0.0,0.062033333333333336
equal_truth,50,0.0,32,30000,0.1414213562373095,0.29279256595308045,0.1748509208724599,0.44753927849769753,0.2918684891546071,0.292257012217832,0.0,0.03163333333333333
equal_truth,50,0.5,4,30000,0.1414213562373095,0.10437012845210401,-0.13169366963313037,0.3441982836430779,0.1048813917690771,0.10271107411045254,0.0,0.24966666666666668
equal_truth,50,0.5,8,30000,0.1414213562373095,0.14369529025388159,-0.08182144551589557,0.37325342033616515,0.1433712552097028,0.1428501949535881,0.0,0.125
equal_truth,50,0.5,16,30000,0.1414213562373095,0.1763127248457879,-0.04242063163292242,0.4010557318951002,0.17703199936556366,0.17644961784683572,0.0,0.062433333333333334
equal_truth,50,0.5,32,30000,0.1414213562373095,0.20677676355632638,-0.009886054440063163,0.42689575663737805,0.2057963014132958,0.2065920070962672,0.0,0.0305
equal_truth,50,0.9,4,30000,0.1414213562373095,0.04621995090903292,-0.22084542180566766,0.31402451381934376,0.04501245008576464,0.0461702271610771,0.0,0.24533333333333332
equal_truth,50,0.9,8,30000,0.1414213562373095,0.06498067841666393,-0.20040752069553136,0.33312399682706134,0.06458065802859486,0.06341409291014106,0.0,0.12523333333333334
equal_truth,50,0.9,16,30000,0.1414213562373095,0.07907902867989541,-0.18603290717616805,0.34983909750420505,0.0788234864249113,0.07908538501392393,0.0,0.0624
equal_truth,50,0.9,32,30000,0.1414213562373095,0.09232281996812003,-0.17169045373811137,0.35909492385985864,0.09125468736995704,0.0926197728298354,0.0,0.03256666666666667
equal_truth,50,0.99,4,30000,0.1414213562373095,0.014341658381065214,-0.2643264314099567,0.2928891312772657,0.016191284827306016,0.01460968505925356,0.0,0.24956666666666666
equal_truth,50,0.99,8,30000,0.1414213562373095,0.019882751244963286,-0.25360235482833304,0.2901802494324383,0.019938126800285356,0.02015956917003694,0.0,0.127
equal_truth,50,0.99,16,30000,0.1414213562373095,0.026776531807431735,-0.2494306330655473,0.2996368081792228,0.026791344570223873,0.024984032736853765,0.0,0.06336666666666667
equal_truth,50,0.99,32,30000,0.1414213562373095,0.02934861884112122,-0.24596860277264546,0.30530253806760016,0.029747923182248878,0.029133312246959007,0.0,0.030166666666666668
equal_truth,100,0.0,4,30000,0.1,0.10306770330375818,-0.025774110625409102,0.24861460449015327,0.10432459235920218,0.10302907155176044,0.0,0.2512666666666667
equal_truth,100,0.0,8,30000,0.1,0.14207400869178746,0.03321701866150699,0.2708631782733461,0.1427658632283157,0.14173055297878764,0.0,0.1244
equal_truth,100,0.0,16,30000,0.1,0.1762738997772298,0.08190075235540797,0.29552143943047837,0.17714619137672272,0.17682035107916239,0.0,0.06346666666666667
equal_truth,100,0.0,32,30000,0.1,0.20659592545355782,0.12328844790101402,0.31682631033993663,0.20752402801066697,0.20580708512346846,0.0,0.03123333333333333
equal_truth,100,0.5,4,30000,0.1,0.07247500406481076,-0.09837017923376354,0.24455202293010356,0.07170481579205039,0.0731281461243974,0.0,0.25106666666666666
equal_truth,100,0.5,8,30000,0.1,0.10034142021124177,-0.06106723601306877,0.2636440500942306,0.09946972940646008,0.10086759634439046,0.0,0.12596666666666667
equal_truth,100,0.5,16,30000,0.1,0.12497868704631829,-0.03018723662462688,0.28520769522943007,0.12626354710751517,0.12527657977528248,0.0,0.06293333333333333
equal_truth,100,0.5,32,30000,0.1,0.14693892062513966,-0.007457426066210234,0.30408570770585747,0.1475284344246685,0.14692891210782455,0.0,0.0313
equal_truth,100,0.9,4,30000,0.1,0.03284716409235027,-0.1594553945786598,0.22388165558346343,0.032603150380879346,0.032705753167868716,0.0,0.24746666666666667
equal_truth,100,0.9,8,30000,0.1,0.04511328026237528,-0.1429532979740655,0.23592803109344657,0.044664701678808455,0.045007140797508595,0.0,0.1235
equal_truth,100,0.9,16,30000,0.1,0.05544600108653211,-0.1308162228710877,0.2441084849809186,0.05520221431157886,0.05544229425158541,0.0,0.06433333333333334
equal_truth,100,0.9,32,30000,0.1,0.06472514767075571,-0.12389043902701663,0.2523656314661189,0.06424452810895656,0.06530606388186175,0.0,0.033433333333333336
equal_truth,100,0.99,4,30000,0.1,0.010506057924519108,-0.1860307051317813,0.2080906376107093,0.009717958679365172,0.010298758918849004,0.0,0.2503
equal_truth,100,0.99,8,30000,0.1,0.01420713852146982,-0.18032682437363393,0.21028678893943725,0.01355447301881956,0.014128644030451111,0.0,0.12573333333333334
equal_truth,100,0.99,16,30000,0.1,0.0180942463561457,-0.17739796542611797,0.21326271633841482,0.018017738760782442,0.0176009484231985,0.0,0.06456666666666666
equal_truth,100,0.99,32,30000,0.1,0.020785093575757665,-0.17268563527505656,0.21332024156523036,0.020401044322890426,0.020741513255037092,0.0,0.030533333333333332
equal_truth,200,0.0,4,30000,0.07071067811865475,0.07342740225367989,-0.018052447850825507,0.1778515387872312,0.07367747921464725,0.07329193542851874,0.0,0.24693333333333334
equal_truth,200,0.0,8,30000,0.07071067811865475,0.10037986197337519,0.023540286093484967,0.19319500462827938,0.10022065559808757,0.09967493083256386,0.0,0.12623333333333334
equal_truth,200,0.0,16,30000,0.07071067811865475,0.12501625720169307,0.057923435783873406,0.2096329554345877,0.12557130192422852,0.12529015475306088,0.0,0.0627
equal_truth,200,0.0,32,30000,0.07071067811865475,0.14667485227102375,0.08703937132004466,0.22403146896024098,0.1468354704005289,0.14659260726242912,0.0,0.032766666666666666
equal_truth,200,0.5,4,30000,0.07071067811865475,0.05157063866273566,-0.06760418241693163,0.1731968365083955,0.0510418478178514,0.0516456590460411,0.0,0.2503
equal_truth,200,0.5,8,30000,0.07071067811865475,0.07065455772850497,-0.043530152777715526,0.18620036999971054,0.07121563259801279,0.07068790190482489,0.0,0.12543333333333334
equal_truth,200,0.5,16,30000,0.07071067811865475,0.08807455511585237,-0.021260195833908157,0.20235203894272902,0.08744045750593026,0.08852552477977081,0.0,0.06183333333333333
equal_truth,200,0.5,32,30000,0.07071067811865475,0.10323486578277621,-0.004502575614349499,0.21307850539886816,0.10301977647304063,0.10430287775057356,0.0,0.030666666666666665
equal_truth,200,0.9,4,30000,0.07071067811865475,0.024076099057785214,-0.11065008546280175,0.1583761032155257,0.02415041351024092,0.022989111213001803,0.0,0.24696666666666667
equal_truth,200,0.9,8,30000,0.07071067811865475,0.03125644821768233,-0.10300371625341319,0.16531684282237105,0.03093835128660187,0.03214190239136213,0.0,0.12313333333333333
equal_truth,200,0.9,16,30000,0.07071067811865475,0.03963674674535385,-0.09407568489450648,0.17409115194262095,0.040418418703067185,0.03952341463589595,0.0,0.061733333333333335
equal_truth,200,0.9,32,30000,0.07071067811865475,0.04684925757462626,-0.08533124640711814,0.1795642643552006,0.0467988394600663,0.04648559057915069,0.0,0.0308
equal_truth,200,0.99,4,30000,0.07071067811865475,0.007273880257013275,-0.13165707466424742,0.14629729921552675,0.007461247417238108,0.007236816467313751,0.0,0.2508666666666667
equal_truth,200,0.99,8,30000,0.07071067811865475,0.010018644574482326,-0.12809082142134978,0.14734749048884369,0.009548828352550736,0.010013305741766784,0.0,0.1262
equal_truth,200,0.99,16,30000,0.07071067811865475,0.012417422791604552,-0.12749238653855416,0.1517430313222395,0.01197585762862159,0.012484942238698745,0.0,0.06376666666666667
equal_truth,200,0.99,32,30000,0.07071067811865475,0.014322206461769368,-0.12388664236794233,0.1528309018235316,0.014154447360442331,0.014630454125761399,0.0,0.03153333333333333
weak_gradient,25,0.0,4,30000,0.2,0.19425038272238265,-0.08148853816675657,0.49743493068743994,0.195407101607498,0.29098559176364375,0.09586833333333333,0.3874666666666667
weak_gradient,25,0.0,8,30000,0.2,0.2753813341818864,0.042136571972510174,0.5430597695488131,0.2743458439424037,0.36713421705792243,0.09351285714285713,0.20476666666666668
weak_gradient,25,0.0,16,30000,0.2,0.3432429358455001,0.13828078364815627,0.5898735874773338,0.3426333670914082,0.4380867043356644,0.09441833333333334,0.11306666666666666
weak_gradient,25,0.0,32,30000,0.2,0.40356994847408034,0.21989192580136804,0.6344822026416163,0.4035588217161757,0.49879629863544617,0.09554193548387097,0.06196666666666667
weak_gradient,25,0.5,4,30000,0.2,0.13253370259481637,-0.2155548068696152,0.48158235397684757,0.1314692849257073,0.23490010825972973,0.10344833333333332,0.4441
weak_gradient,25,0.5,8,30000,0.2,0.18774210252164383,-0.141003008016129,0.5223754437798871,0.18844337674341838,0.29076173236787217,0.1011285714285714,0.2536333333333333
weak_gradient,25,0.5,16,30000,0.2,0.23657779469524132,-0.08206412730062815,0.5604753593603444,0.2364217251338417,0.3379040625042225,0.10117733333333334,0.1358
weak_gradient,25,0.5,32,30000,0.2,0.2808766181003535,-0.03468605656447337,0.6033296845152393,0.2810856815274211,0.3824706253587788,0.10259032258064515,0.0754
weak_gradient,25,0.9,4,30000,0.2,0.04390235402933459,-0.3458911259241769,0.42892845114178135,0.04517143344437806,0.16970479539121716,0.12691166666666664,0.6528
weak_gradient,25,0.9,8,30000,0.2,0.06843235010383432,-0.31745556205662995,0.44987762652017776,0.067467951997418,0.19153202992824767,0.12230071428571428,0.39413333333333334
weak_gradient,25,0.9,16,30000,0.2,0.09225285739180326,-0.29276907628324367,0.4723727618945797,0.09341855837395378,0.21334305417574403,0.12194333333333333,0.23383333333333334
weak_gradient,25,0.9,32,30000,0.2,0.11089244700249683,-0.2654484682579281,0.49070679954770713,0.11182536638835572,0.2337395503912207,0.12296483870967743,0.1327
weak_gradient,25,0.99,4,30000,0.2,0.0016321733727073533,-0.39329016915441595,0.3918853138049432,0.001577145895210507,0.15034240728897066,0.14806666666666662,0.9614333333333334
weak_gradient,25,0.99,8,30000,0.2,0.010288279236880166,-0.3820528432107201,0.3998217392162884,0.009380919115897729,0.1542177932833659,0.14354142857142854,0.7443666666666666
weak_gradient,25,0.99,16,30000,0.2,0.01796881349624328,-0.36721086965023186,0.407299986087563,0.018535646306911707,0.15995746317437406,0.1415183333333333,0.5084333333333333
weak_gradient,25,0.99,32,30000,0.2,0.024480662445543998,-0.3691135414170926,0.4163218988177773,0.02380015576959889,0.16624789501776283,0.14096064516129034,0.32083333333333336
weak_gradient,50,0.0,4,30000,0.1414213562373095,0.1313190883902494,-0.07311578322528617,0.35424085548356765,0.13289913798725814,0.23435636155116385,0.103645,0.4464
weak_gradient,50,0.0,8,30000,0.1414213562373095,0.18909405743501853,0.01577457036372378,0.3851533579392546,0.1886845052383757,0.2891563194658871,0.10100285714285713,0.24783333333333332
weak_gradient,50,0.0,16,30000,0.1414213562373095,0.23669110948293245,0.08498353948732389,0.4146175900402151,0.23482541635981685,0.3381671130951971,0.10132100000000001,0.13923333333333332
weak_gradient,50,0.0,32,30000,0.1414213562373095,0.28000685916749973,0.1428713824643329,0.4466669498572746,0.2791232266690625,0.38165636432051,0.10253483870967743,0.0754
weak_gradient,50,0.5,4,30000,0.1414213562373095,0.08495152522003767,-0.167614805342108,0.3414128185388611,0.08555548767977839,0.19832286228288837,0.112885,0.5183333333333333
weak_gradient,50,0.5,8,30000,0.1414213562373095,0.12581335162553117,-0.11073410968578389,0.3676840952747784,0.12595662872146593,0.23560929010762618,0.10962285714285713,0.3021333333333333
weak_gradient,50,0.5,16,30000,0.1414213562373095,0.1595871154122705,-0.07099185596004208,0.39345414370727605,0.15964839540087059,0.2693966493742962,0.11022733333333336,0.17196666666666666
weak_gradient,50,0.5,32,30000,0.1414213562373095,0.1908526864617837,-0.035048414347350815,0.42129797226802235,0.19158431745670124,0.30138157791128944,0.11109919354838708,0.09536666666666667
weak_gradient,50,0.9,4,30000,0.1414213562373095,0.022326544509036983,-0.2518798187190024,0.30081336413544835,0.020656955198694475,0.1586729675115477,0.13620333333333332,0.7639
weak_gradient,50,0.9,8,30000,0.1414213562373095,0.042123969176635655,-0.22796485539211914,0.31437329513945106,0.04290969712147317,0.17317938022811663,0.13116428571428568,0.5002
weak_gradient,50,0.9,16,30000,0.1414213562373095,0.05947910553885087,-0.20939182564157907,0.3306814969562377,0.059494392434072486,0.18794946733192103,0.13001866666666667,0.3048666666666667
weak_gradient,50,0.9,32,30000,0.1414213562373095,0.07246787969367026,-0.1957560017139445,0.3429838178359472,0.0731341518927479,0.20234193536526454,0.13036774193548387,0.18226666666666666
weak_gradient,50,0.99,4,30000,0.1414213562373095,-9.764672050952458e-05,-0.2807231138006469,0.2780863144111307,0.0007350880088164574,0.1500880804354122,0.1496983333333333,0.9939666666666667
weak_gradient,50,0.99,8,30000,0.1414213562373095,0.004672527228498694,-0.26928604701995723,0.2784533047779726,0.0037884020287912725,0.15138597667243642,0.14669071428571423,0.8540666666666666
weak_gradient,50,0.99,16,30000,0.1414213562373095,0.011931239904054284,-0.26656249131453363,0.28932214553014524,0.012312802007390019,0.1549778511697689,0.14450833333333332,0.6133666666666666
weak_gradient,50,0.99,32,30000,0.1414213562373095,0.015763367213033088,-0.2619329040880075,0.28841947709808385,0.015225581372716939,0.15944642356920324,0.14374548387096772,0.40073333333333333
weak_gradient,100,0.0,4,30000,0.1,0.0852302911868282,-0.0664816100722688,0.24839744966666596,0.084545807068022,0.19771584705712866,0.113215,0.5217666666666667
weak_gradient,100,0.0,8,30000,0.1,0.12603362496313683,-0.003595094318027853,0.2718467926478928,0.1273650465653635,0.2361614476096711,0.10939928571428571,0.2981
weak_gradient,100,0.0,16,30000,0.1,0.16044196147277706,0.04538876565927459,0.2926085426969501,0.1596163815412999,0.27035926228206625,0.10970066666666668,0.1723
weak_gradient,100,0.0,32,30000,0.1,0.19093053283788236,0.08858603213067962,0.3158607751911778,0.1913818364870774,0.3034941111398113,0.11114612903225807,0.0968
weak_gradient,100,0.5,4,30000,0.1,0.05132415839214083,-0.12739863740253451,0.23545274050504397,0.05141878219412764,0.17470359597388185,0.12365666666666666,0.6195
weak_gradient,100,0.5,8,30000,0.1,0.08138717008949012,-0.08742326330415516,0.2559977285088922,0.08159521867493119,0.20005102822627827,0.11952071428571427,0.3763
weak_gradient,100,0.5,16,30000,0.1,0.10595956219407032,-0.059573121479020136,0.27672168943967596,0.10700214427485431,0.2245428806393573,0.11916200000000002,0.22103333333333333
weak_gradient,100,0.5,32,30000,0.1,0.12752372538818985,-0.034310911117118606,0.29445730807891674,0.12720850827941732,0.24692885961473615,0.12006887096774194,0.12733333333333333
weak_gradient,100,0.9,4,30000,0.1,0.010445316753689364,-0.18432694652636894,0.2045159172321006,0.01073900069523032,0.15296020460267815,0.1429483333333333,0.8664666666666667
weak_gradient,100,0.9,8,30000,0.1,0.023821712917624624,-0.17288295103385135,0.21723696259262695,0.02208299117947673,0.1619647393192275,0.13767,0.6012
weak_gradient,100,0.9,16,30000,0.1,0.03549653272702533,-0.15591502815536823,0.2257399771641014,0.03504642860304186,0.17166272984556377,0.135847,0.3817333333333333
weak_gradient,100,0.9,32,30000,0.1,0.047126053603499245,-0.1476236691764334,0.2399725272025292,0.047040421211560005,0.18243030215996145,0.13566725806451613,0.23263333333333333
weak_gradient,100,0.99,4,30000,0.1,0.00018181354763011537,-0.19481655108653187,0.19693082070787785,-0.0004501578663785759,0.15008039605646184,0.14997999999999997,0.9996
weak_gradient,100,0.99,8,30000,0.1,0.0027480374149049707,-0.1913213236312152,0.20050131708203406,0.002936676245097517,0.15037897497022526,0.1485235714285714,0.9320666666666667
weak_gradient,100,0.99,16,30000,0.1,0.006132629928321859,-0.18754030223862098,0.2022720000317603,0.005722609040833129,0.15219454033899835,0.14670933333333333,0.7305
weak_gradient,100,0.99,32,30000,0.1,0.009564301942464128,-0.1876465275749418,0.2046226851317287,0.008943011496509203,0.1551177510803184,0.1457646774193548,0.49723333333333336
weak_gradient,200,0.0,4,30000,0.07071067811865475,0.051326613550157316,-0.06158025846564265,0.17287032277636466,0.051579099920149626,0.1745459736158373,0.12338833333333332,0.6143
weak_gradient,200,0.0,8,30000,0.07071067811865475,0.08093312449211452,-0.016636563498846346,0.19043640195187622,0.08166942573486771,0.2008128508272331,0.11927999999999998,0.3707666666666667
weak_gradient,200,0.0,16,30000,0.07071067811865475,0.10580020892583518,0.019759063404266444,0.20730846679604936,0.10548964270756496,0.22454235937104705,0.11900633333333335,0.21833333333333332
weak_gradient,200,0.0,32,30000,0.07071067811865475,0.1272295422047371,0.04939029857791322,0.22126200275591365,0.1268418770257267,0.24726000831947423,0.12017790322580646,0.125
weak_gradient,200,0.5,4,30000,0.07071067811865475,0.027731945151927742,-0.10247861669305108,0.16138105695871532,0.02771809962612428,0.1614398809616018,0.13342499999999996,0.7245333333333334
weak_gradient,200,0.5,8,30000,0.07071067811865475,0.049542038342132416,-0.07428301549490383,0.17547566277704532,0.05009604221030772,0.17812880435160192,0.12853714285714282,0.4649333333333333
weak_gradient,200,0.5,16,30000,0.07071067811865475,0.06747395490799309,-0.0523250543487978,0.18958353165602912,0.06764625281023803,0.19525339127386449,0.12728633333333333,0.27726666666666666
weak_gradient,200,0.5,32,30000,0.07071067811865475,0.08352934172943681,-0.03232111671607963,0.20244182365436106,0.08414732281087174,0.21147205569040728,0.12814451612903227,0.1642
weak_gradient,200,0.9,4,30000,0.07071067811865475,0.004391844069798774,-0.13390573823126045,0.14348645326275922,0.004269301298553728,0.15110714110981607,0.14709999999999998,0.9424666666666667
weak_gradient,200,0.9,8,30000,0.07071067811865475,0.01317531855367522,-0.12499760132090926,0.14992565716343806,0.012685335403410264,0.15548655815811527,0.1424207142857143,0.7123
weak_gradient,200,0.9,16,30000,0.07071067811865475,0.021002433880625813,-0.11494717619299798,0.15962030675782596,0.021101405971749365,0.16188410623748445,0.14041700000000001,0.4759333333333333
weak_gradient,200,0.9,32,30000,0.07071067811865475,0.029430925970059918,-0.10645133282490829,0.1657476318950537,0.03010620033320415,0.16927533385546253,0.1398267741935484,0.2902
weak_gradient,200,0.99,4,30000,0.07071067811865475,-0.0005399231954381719,-0.13969575190512662,0.1392389440602283,-0.000703605394433605,0.15002973226538208,0.15,1.0
weak_gradient,200,0.99,8,30000,0.07071067811865475,0.000766013035836213,-0.1386788771524438,0.13797983912424805,0.0017002124438390432,0.15007413959861335,0.14966642857142856,0.9844333333333334
weak_gradient,200,0.99,16,30000,0.07071067811865475,0.0028510683966593386,-0.1363606555818416,0.14141880701806545,0.0029859740072657355,0.15096445765518252,0.14820099999999997,0.8345333333333333
weak_gradient,200,0.99,32,30000,0.07071067811865475,0.005155815713535657,-0.13324875649425091,0.14335831211314018,0.005229437744757806,0.15255128030338497,0.1472243548387097,0.6034333333333334
